Category,Item,Price
From the Bake House,Samosa,25
From the Bake House,Veg Puff,25
From the Bake House,Veg Manchurian Puff,30
From the Bake House,Paneer Puff,30
From the Bake House,Egg Puff,30
From the Bake House,Chicken Puff,40
From the Bake House,Veg Roll,40
From the Bake House,Paneer Roll,50
From the Bake House,Veg Calzone,60
From the Bake House,Chicken Roll,50
From the Bake House,Chicken 65 Roll,60
From the Bake House,Butter Chicken Roll,60
From the Bake House,Chicken Calzone,70
From the Bake House,Veg Pizza Wrap,50
From the Bake House,Chicken Pizza wrap,60
From the Bake House,Chicken 65 Bun,60
From the Bake House,Milk Bread,50
From the Bake House,Wheat Bread,60
From the Bake House,Sandwich Bread,100
Quick Bites,French Fries,110
Quick Bites,Peri Peri Fries,120
Quick Bites,Potato Wedges,110
Quick Bites,Chicken Popcorn,160
Quick Bites,Chicken Nuggets,160
Quick Bites,Chicken Strips,160
Quick Bites,Sweet Corn,40
Quick Bites,Omlette,40
Quick Bites,Bread Omlette,70
Quick Bites,Peanut Salsa,100
Quick Bites,Nachos,150
Sandwiches,Veg Sandwich,90
Sandwiches,Cheesy Corn Sandwich,100
Sandwiches,Paneer Tikka Sandwich,120
Sandwiches,Chicken Traditonal Sandwich,120
Sandwiches,Chicken Tikka Sandwich,130
Sandwiches,Egg Sandwich,100
Pasta,Alfredo Veg,110
Pasta,Alfredo Non-Veg,150
Pasta,Arabbiatta,110
Pasta,Arabbiatta Non-Veg,150
Pasta,Nostro Spl Pasta,110
Pasta,Nostro Spl Pasta Non-Veg,150
Maggi,Vegetable Maggi,50
Maggi,Cheese Maggi,70
Maggi,Egg Maggi,70
Maggi,Double Egg Maggi,80
Burger,Veg Cheese Burger,100
Burger,Aaloo Tikki Burger,100
Burger,Paneer Tikka Burger,120
Burger,Egg Cheese Burger,120
Burger,Signature Chicken Burger,140
Burger,Crispy Chicken Burger,150
Cookies,Hyderabadi Osmania 6pcs,50
Cookies,Cashew Butter Cookies 6pcs,60
Cookies,Healthy Jeera Sticks 6pcs,60
Cookies,Rich Almond 6pcs,60
Cookies,Tuty Fruity 6pcs,50
Cookies,Classic chocochip 3pcs,100
Cookies,Chocolate Chocochip 3pcs,100
Desserts,Vanilla Muffin,60
Desserts,Blueberry Muffin,80
Desserts,Almond Muffin,40
Desserts,Choco Chip Muffin,50
Desserts,Chocolava,50
Desserts,Banana Cake,50
Desserts,Honey Cake,60
Desserts,Brownie,50
Desserts,Choco Truffle Pastry,50
Desserts,Day's Special Pastry,80
Desserts,Regular Pastry,90
Desserts,Flavoured Pastry,90
Tea,Classic Tea,20
Tea,Ginger Tea,20
Tea,Green Classic Tea,50
Tea,Lemon & Honey Green Tea,50
Tea,Lemon Ginger Tea,50
Tea,Mint Rose Tea,50
Tea,Earl Grey Tea,50
Tea,Chamomile Tea,50
Coffee,Classic Filter Coffee,40
Coffee,Espresso,100
Coffee,Americano,100
Coffee,Cappuccino,120
Coffee,Latte,120
Cold Beverages,Classic Cold Coffe,120
Cold Beverages,Cold Cofffe with Icecream,140
Cold Beverages,Iced Americano,110
Thick Shakes,Vanilla,140
Thick Shakes,Blueberry,150
Thick Shakes,Mango,150
Thick Shakes,Kiwi,150
Thick Shakes,Strawberry,150
Thick Shakes,Classic Chocolate,150
Thick Shakes,Belgium Dark Chocolate,180
Thick Shakes,Kitkat,180
Thick Shakes,Oreo,180
Thick Shakes,Ferrero Rocher,200
Thick Shakes,Choco Brownie,200
Old Town Premium Goli Soda,Italian Lemon Drop,70
Old Town Premium Goli Soda,Blue Breeze,70
Old Town Premium Goli Soda,Guava Blush,70
Old Town Premium Goli Soda,Blackcurrant Zombie,70
Old Town Premium Goli Soda,Orange Summer,70
Old Town Premium Goli Soda,Jeera Cola,70